municipality_name,municipality_code,website_url
Krokom,2309,https://krokom.se
Kumla,1881,https://kumla.se
Kungsbacka,1384,https://kungsbacka.se
Kungsör,1960,https://kungsor.se
Kungälv,1482,https://kungalv.se
Kävlinge,1261,https://kavlinge.se
Köping,1983,https://koping.se
Laholm,1381,https://laholm.se
Landskrona,1282,https://landskrona.se
Laxå,1860,https://laxa.se
Lekeberg,1814,https://lekeberg.se
Leksand,2029,https://leksand.se
Lerum,1441,https://lerum.se
Lessebo,0761,https://lessebo.se
Lidingö,0186,https://lidingo.se
Lidköping,1494,https://lidkoping.se
Lilla Edet,1462,https://lillaedet.se
Lindesberg,1885,https://lindesberg.se
Linköping,0580,https://linkoping.se
Ljungby,0781,https://ljungby.se
Ljusdal,2161,https://ljusdal.se
Ljusnarsberg,1864,https://ljusnarsberg.se
Lomma,1262,https://lomma.se
Ludvika,2085,https://ludvika.se
Luleå,2580,https://lulea.se
Lund,1281,https://lund.se
Lycksele,2481,https://lycksele.se
Lysekil,1484,https://lysekil.se
Malmö,1280,https://malmo.se
Malung-Sälen,2023,https://malung-salen.se
Malå,2418,https://mala.se
Mariestad,1493,https://mariestad.se
Mark,1463,https://mark.se
Markaryd,0767,https://markaryd.se
Mellerud,1461,https://mellerud.se
Mjölby,0586,https://mjolby.se
Mora,2062,https://mora.se
Motala,0583,https://motala.se
Mullsjö,0642,https://mullsjo.se
Munkedal,1430,https://munkedal.se
Munkfors,1762,https://munkfors.se
Mölndal,1481,https://molndal.se
Mönsterås,0861,https://monsteras.se
Mörbylånga,0840,https://morbylanga.se
Nacka,0182,https://nacka.se
Nora,1884,https://nora.se
Norberg,1962,https://norberg.se
Nordanstig,2132,https://nordanstig.se
Nordmaling,2401,https://nordmaling.se
Norrköping,0581,https://norrkoping.se
Norrtälje,0188,https://norrtalje.se
Norsjö,2417,https://norsjo.se
Nybro,0881,https://nybro.se
Nykvarn,0140,https://nykvarn.se
Nyköping,0480,https://nykoping.se
Nynäshamn,0192,https://nynashamn.se
Nässjö,0682,https://nassjo.se
Ockelbo,2101,https://ockelbo.se
Olofström,1060,https://olofstrom.se
Orsa,2034,https://orsa.se
Orust,1421,https://orust.se
Osby,1273,https://osby.se
Oskarshamn,0882,https://oskarshamn.se
Ovanåker,2121,https://ovanaker.se
Oxelösund,0481,https://oxelosund.se
Pajala,2521,https://pajala.se
Partille,1402,https://partille.se
Perstorp,1275,https://perstorp.se
Piteå,2581,https://pitea.se
Ragunda,2303,https://ragunda.se
Robertsfors,2409,https://robertsfors.se
Ronneby,1081,https://ronneby.se
Rättvik,2031,https://rattvik.se
Sala,1981,https://sala.se
Salem,0128,https://salem.se
Sandviken,2181,https://sandviken.se
Sigtuna,0191,https://sigtuna.se
Simrishamn,1291,https://simrishamn.se
Sjöbo,1265,https://sjobo.se
Skara,1495,https://skara.se
Skellefteå,2482,https://skelleftea.se
Skinnskatteberg,1904,https://skinnskatteberg.se
Skurup,1264,https://skurup.se
Skövde,1496,https://skovde.se
Smedjebacken,2061,https://smedjebacken.se
Sollefteå,2283,https://solleftea.se
Sollentuna,0163,https://sollentuna.se
Solna,0184,https://solna.se
Sorsele,2422,https://sorsele.se
Sotenäs,1427,https://sotenas.se
Staffanstorp,1230,https://staffanstorp.se
Stenungsund,1415,https://stenungsund.se
Stockholm,0180,https://stockholm.se
Storfors,1760,https://storfors.se
Storuman,2421,https://storuman.se
Strängnäs,0486,https://strangnas.se
Strömstad,1486,https://stromstad.se
Strömsund,2313,https://stromsund.se
Sundbyberg,0183,https://sundbyberg.se
Sundsvall,2281,https://sundsvall.se
Sunne,1766,https://sunne.se
Surahammar,1907,https://surahammar.se
Svalöv,1214,https://svalov.se
Svedala,1263,https://svedala.se
Svenljunga,1465,https://svenljunga.se
Säffle,1785,https://saffle.se
Säter,2082,https://sater.se
Sävsjö,0684,https://savsjo.se
Söderhamn,2182,https://soderhamn.se
Söderköping,0582,https://soderkoping.se
Södertälje,0181,https://sodertalje.se
Sölvesborg,1083,https://solvesborg.se
Tanum,1435,https://tanum.se
Tibro,1472,https://tibro.se
Tidaholm,1498,https://tidaholm.se
Tierp,0360,https://tierp.se
Timrå,2262,https://timra.se
Tingsryd,0763,https://tingsryd.se
Tjörn,1419,https://tjorn.se
Tomelilla,1270,https://tomelilla.se
Torsby,1737,https://torsby.se
Torsås,0834,https://torsas.se
Tranemo,1452,https://tranemo.se
Tranås,0687,https://tranas.se
Trelleborg,1287,https://trelleborg.se
Trollhättan,1488,https://trollhattan.se
Trosa,0488,https://trosa.se
Tyresö,0138,https://tyreso.se
Täby,0160,https://taby.se
Töreboda,1473,https://toreboda.se
Uddevalla,1485,https://uddevalla.se
Ulricehamn,1491,https://ulricehamn.se
Umeå,2480,https://umea.se
Upplands-Bro,0139,https://upplands-bro.se
Upplands Väsby,0114,https://upplands-vasby.se
Uppsala,0380,https://uppsala.se
Uppvidinge,0760,https://uppvidinge.se
Vadstena,0584,https://vadstena.se
Vaggeryd,0665,https://vaggeryd.se
Valdemarsvik,0563,https://valdemarsvik.se
Vallentuna,0115,https://vallentuna.se
Vansbro,2021,https://vansbro.se
Vara,1470,https://vara.se
Varberg,1383,https://varberg.se
Vaxholm,0187,https://vaxholm.se
Vellinge,1233,https://vellinge.se
Vetlanda,0685,https://vetlanda.se
Vilhelmina,2462,https://vilhelmina.se
Vimmerby,0884,https://vimmerby.se
Vindeln,2404,https://vindeln.se
Vingåker,0428,https://vingaker.se
Vårgårda,1442,https://vargarda.se
Vänersborg,1487,https://vanersborg.se
Vännäs,2460,https://vannas.se
Värmdö,0120,https://varmdo.se
Värnamo,0683,https://varnamo.se
Västervik,0883,https://vastervik.se
Västerås,1980,https://vasteras.se
Växjö,0780,https://vaxjo.se
Ydre,0512,https://ydre.se
Ystad,1286,https://ystad.se
Åmål,1492,https://amal.se
Ånge,2260,https://ange.se
Åre,2321,https://are.se
Årjäng,1765,https://arjang.se
Åsele,2463,https://asele.se
Åstorp,1277,https://astorp.se
Åtvidaberg,0561,https://atvidaberg.se
Älmhult,0765,https://almhult.se
Älvdalen,2039,https://alvdalen.se
Älvkarleby,0319,https://alvkarleby.se
Älvsbyn,2560,https://alvsbyn.se
Ängelholm,1292,https://engelholm.se
Öckerö,1407,https://ockero.se
Ödeshög,0509,https://odeshog.se
Örebro,1880,https://orebro.se
Örkelljunga,1257,https://orkelljunga.se
Örnsköldsvik,2284,https://ornskoldsvik.se
Östersund,2380,https://ostersund.se
Österåker,0117,https://osteraker.se
Östhammar,0382,https://osthammar.se
Östra Göinge,1256,https://ostragoinge.se
Överkalix,2513,https://overkalix.se
Övertorneå,2518,https://overtornea.se 
